,model,pred_norm_gpu,true_norm_gpu,true_gpu,true_n_gpu,pred_gpu,ub_90_norm,ub_90,pred_n_gpu_90,ub_91_norm,ub_91,pred_n_gpu_91,ub_92_norm,ub_92,pred_n_gpu_92,ub_93_norm,ub_93,pred_n_gpu_93,ub_94_norm,ub_94,pred_n_gpu_94,ub_95_norm,ub_95,pred_n_gpu_95,ub_96_norm,ub_96,pred_n_gpu_96,ub_97_norm,ub_97,pred_n_gpu_97,ub_98_norm,ub_98,pred_n_gpu_98,ub_99_norm,ub_99,pred_n_gpu_99
1571,LSTMQ,0.20725095,0.1816511556349029,14834783.414108844,2132,15105480.905067435,0.21761349749999997,15328215.486823617,2203,0.21761349749999997,15328215.486823617,2203,0.21761349749999997,15328215.486823617,2203,0.21761349749999997,15328215.486823617,2203,0.21761349749999997,15328215.486823617,2203,0.21761349749999997,15328215.486823617,2203,0.21761349749999997,15328215.486823617,2203,0.21761349749999997,15328215.486823617,2203,0.21761349749999997,15328215.486823617,2203,0.21761349749999997,15328215.486823617,2203
1572,LSTMQ,0.20831811,0.1721448875489,14615824.333635716,2101,15128418.646608975,0.2187340155,15352300.115442233,2207,0.2187340155,15352300.115442233,2207,0.2187340155,15352300.115442233,2207,0.2187340155,15352300.115442233,2207,0.2187340155,15352300.115442233,2207,0.2187340155,15352300.115442233,2207,0.2187340155,15352300.115442233,2207,0.2187340155,15352300.115442233,2207,0.2187340155,15352300.115442233,2207,0.2187340155,15352300.115442233,2207
1573,LSTMQ,0.20508575,0.1665367956991674,14486652.4416254,2082,15058941.681346772,0.21534003750000003,15279349.301916922,2196,0.21534003750000003,15279349.301916922,2196,0.21534003750000003,15279349.301916922,2196,0.21534003750000003,15279349.301916922,2196,0.21534003750000003,15279349.301916922,2196,0.21534003750000003,15279349.301916922,2196,0.21534003750000003,15279349.301916922,2196,0.21534003750000003,15279349.301916922,2196,0.21534003750000003,15279349.301916922,2196,0.21534003750000003,15279349.301916922,2196
1574,LSTMQ,0.19595867,0.1648362307024558,14447483.112021385,2077,14862762.474790161,0.2057566035,15073361.135032477,2167,0.2057566035,15073361.135032477,2167,0.2057566035,15073361.135032477,2167,0.2057566035,15073361.135032477,2167,0.2057566035,15073361.135032477,2167,0.2057566035,15073361.135032477,2167,0.2057566035,15073361.135032477,2167,0.2057566035,15073361.135032477,2167,0.2057566035,15073361.135032477,2167,0.2057566035,15073361.135032477,2167
1575,LSTMQ,0.18512216,0.1701974800124489,14570969.448455736,2094,14629840.452232802,0.19437826800000002,14828793.011347253,2131,0.19437826800000002,14828793.011347253,2131,0.19437826800000002,14828793.011347253,2131,0.19437826800000002,14828793.011347253,2131,0.19437826800000002,14828793.011347253,2131,0.19437826800000002,14828793.011347253,2131,0.19437826800000002,14828793.011347253,2131,0.19437826800000002,14828793.011347253,2131,0.19437826800000002,14828793.011347253,2131,0.19437826800000002,14828793.011347253,2131
1576,LSTMQ,0.17903745,0.1814342067995541,14829786.404023714,2132,14499054.52947031,0.1879893225,14691467.792446638,2112,0.1879893225,14691467.792446638,2112,0.1879893225,14691467.792446638,2112,0.1879893225,14691467.792446638,2112,0.1879893225,14691467.792446638,2112,0.1879893225,14691467.792446638,2112,0.1879893225,14691467.792446638,2112,0.1879893225,14691467.792446638,2112,0.1879893225,14691467.792446638,2112,0.1879893225,14691467.792446638,2112
1577,LSTMQ,0.17765564,0.2039983127221613,15349508.322216503,2206,14469353.6405319,0.186538422,14660281.859061303,2107,0.186538422,14660281.859061303,2107,0.186538422,14660281.859061303,2107,0.186538422,14660281.859061303,2107,0.186538422,14660281.859061303,2107,0.186538422,14660281.859061303,2107,0.186538422,14660281.859061303,2107,0.186538422,14660281.859061303,2107,0.186538422,14660281.859061303,2107,0.186538422,14660281.859061303,2107
1578,LSTMQ,0.18413892,0.1965134913283592,15177109.480203455,2181,14608706.503252985,0.193345866,14806602.364918442,2128,0.193345866,14806602.364918442,2128,0.193345866,14806602.364918442,2128,0.193345866,14806602.364918442,2128,0.193345866,14806602.364918442,2128,0.193345866,14806602.364918442,2128,0.193345866,14806602.364918442,2128,0.193345866,14806602.364918442,2128,0.193345866,14806602.364918442,2128,0.193345866,14806602.364918442,2128
1579,LSTMQ,0.19714046,0.1891887511536139,15008397.809245186,2157,14888164.095518425,0.20699748299999998,15100032.836797155,2170,0.20699748299999998,15100032.836797155,2170,0.20699748299999998,15100032.836797155,2170,0.20699748299999998,15100032.836797155,2170,0.20699748299999998,15100032.836797155,2170,0.20699748299999998,15100032.836797155,2170,0.20699748299999998,15100032.836797155,2170,0.20699748299999998,15100032.836797155,2170,0.20699748299999998,15100032.836797155,2170,0.20699748299999998,15100032.836797155,2170
1580,LSTMQ,0.2218503,0.1849371669938375,14910470.531184362,2143,15419282.131663706,0.232942815,15657706.7747497,2251,0.232942815,15657706.7747497,2251,0.232942815,15657706.7747497,2251,0.232942815,15657706.7747497,2251,0.232942815,15657706.7747497,2251,0.232942815,15657706.7747497,2251,0.232942815,15657706.7747497,2251,0.232942815,15657706.7747497,2251,0.232942815,15657706.7747497,2251,0.232942815,15657706.7747497,2251
1581,LSTMQ,0.21309137,0.2139532925986262,15578802.638362365,2239,15231016.01175625,0.2237459385,15460027.348846875,2222,0.2237459385,15460027.348846875,2222,0.2237459385,15460027.348846875,2222,0.2237459385,15460027.348846875,2222,0.2237459385,15460027.348846875,2222,0.2237459385,15460027.348846875,2222,0.2237459385,15460027.348846875,2222,0.2237459385,15460027.348846875,2222,0.2237459385,15460027.348846875,2222,0.2237459385,15460027.348846875,2222
1582,LSTMQ,0.20353222,0.2288140867699845,15921093.19838266,2288,15025549.80982139,0.21370883100000002,15244287.83681527,2191,0.21370883100000002,15244287.83681527,2191,0.21370883100000002,15244287.83681527,2191,0.21370883100000002,15244287.83681527,2191,0.21370883100000002,15244287.83681527,2191,0.21370883100000002,15244287.83681527,2191,0.21370883100000002,15244287.83681527,2191,0.21370883100000002,15244287.83681527,2191,0.21370883100000002,15244287.83681527,2191,0.21370883100000002,15244287.83681527,2191
1583,LSTMQ,0.19969839,0.2314185831457382,15981082.894272923,2297,14943144.733118553,0.2096833095,15157762.50627729,2179,0.2096833095,15157762.50627729,2179,0.2096833095,15157762.50627729,2179,0.2096833095,15157762.50627729,2179,0.2096833095,15157762.50627729,2179,0.2096833095,15157762.50627729,2179,0.2096833095,15157762.50627729,2179,0.2096833095,15157762.50627729,2179,0.2096833095,15157762.50627729,2179,0.2096833095,15157762.50627729,2179
1584,LSTMQ,0.23213905,0.248126163913102,16365910.724569332,2352,15640430.495812958,0.2437460025,15889912.557106417,2284,0.2437460025,15889912.557106417,2284,0.2437460025,15889912.557106417,2284,0.2437460025,15889912.557106417,2284,0.2437460025,15889912.557106417,2284,0.2437460025,15889912.557106417,2284,0.2437460025,15889912.557106417,2284,0.2437460025,15889912.557106417,2284,0.2437460025,15889912.557106417,2284,0.2437460025,15889912.557106417,2284
1585,LSTMQ,0.24913293,0.2333312522839578,16025137.645513372,2303,16005700.209096756,0.26158957650000003,16273445.756054407,2339,0.26158957650000003,16273445.756054407,2339,0.26158957650000003,16273445.756054407,2339,0.26158957650000003,16273445.756054407,2339,0.26158957650000003,16273445.756054407,2339,0.26158957650000003,16273445.756054407,2339,0.26158957650000003,16273445.756054407,2339,0.26158957650000003,16273445.756054407,2339,0.26158957650000003,16273445.756054407,2339,0.26158957650000003,16273445.756054407,2339
1586,LSTMQ,0.24912134,0.2543560694174619,16509404.92948005,2373,16005451.091415748,0.261577407,16273184.182489343,2339,0.261577407,16273184.182489343,2339,0.261577407,16273184.182489343,2339,0.261577407,16273184.182489343,2339,0.261577407,16273184.182489343,2339,0.261577407,16273184.182489343,2339,0.261577407,16273184.182489343,2339,0.261577407,16273184.182489343,2339,0.261577407,16273184.182489343,2339,0.261577407,16273184.182489343,2339
1587,LSTMQ,0.26745647,0.2506901123877922,16424966.475503312,2361,16399549.88922538,0.2808292935,16686987.92018946,2398,0.2808292935,16686987.92018946,2398,0.2808292935,16686987.92018946,2398,0.2808292935,16686987.92018946,2398,0.2808292935,16686987.92018946,2398,0.2808292935,16686987.92018946,2398,0.2808292935,16686987.92018946,2398,0.2808292935,16686987.92018946,2398,0.2808292935,16686987.92018946,2398,0.2808292935,16686987.92018946,2398
1588,LSTMQ,0.2504033,0.2530711806256553,16479809.922709892,2369,16033005.785319746,0.26292346499999997,16302116.611088542,2343,0.26292346499999997,16302116.611088542,2343,0.26292346499999997,16302116.611088542,2343,0.26292346499999997,16302116.611088542,2343,0.26292346499999997,16302116.611088542,2343,0.26292346499999997,16302116.611088542,2343,0.26292346499999997,16302116.611088542,2343,0.26292346499999997,16302116.611088542,2343,0.26292346499999997,16302116.611088542,2343,0.26292346499999997,16302116.611088542,2343
1589,LSTMQ,0.27264056,0.2623013854100088,16692410.40208586,2399,16510977.713120654,0.286272588,16803987.135279495,2415,0.286272588,16803987.135279495,2415,0.286272588,16803987.135279495,2415,0.286272588,16803987.135279495,2415,0.286272588,16803987.135279495,2415,0.286272588,16803987.135279495,2415,0.286272588,16803987.135279495,2415,0.286272588,16803987.135279495,2415,0.286272588,16803987.135279495,2415,0.286272588,16803987.135279495,2415
1590,LSTMQ,0.26964107,0.2741361688426036,16965002.472344752,2438,16446506.100263694,0.28312312349999996,16736291.94177969,2406,0.28312312349999996,16736291.94177969,2406,0.28312312349999996,16736291.94177969,2406,0.28312312349999996,16736291.94177969,2406,0.28312312349999996,16736291.94177969,2406,0.28312312349999996,16736291.94177969,2406,0.28312312349999996,16736291.94177969,2406,0.28312312349999996,16736291.94177969,2406,0.28312312349999996,16736291.94177969,2406,0.28312312349999996,16736291.94177969,2406
1591,LSTMQ,0.27020422,0.2746562063774047,16976980.562947858,2440,16458610.55428101,0.283714431,16749001.61849787,2407,0.283714431,16749001.61849787,2407,0.283714431,16749001.61849787,2407,0.283714431,16749001.61849787,2407,0.283714431,16749001.61849787,2407,0.283714431,16749001.61849787,2407,0.283714431,16749001.61849787,2407,0.283714431,16749001.61849787,2407,0.283714431,16749001.61849787,2407,0.283714431,16749001.61849787,2407
1592,LSTMQ,0.2809601,0.3045127027196043,17664669.03607886,2539,16689799.500167115,0.29500810499999996,16991750.011678282,2442,0.29500810499999996,16991750.011678282,2442,0.29500810499999996,16991750.011678282,2442,0.29500810499999996,16991750.011678282,2442,0.29500810499999996,16991750.011678282,2442,0.29500810499999996,16991750.011678282,2442,0.29500810499999996,16991750.011678282,2442,0.29500810499999996,16991750.011678282,2442,0.29500810499999996,16991750.011678282,2442,0.29500810499999996,16991750.011678282,2442
1593,LSTMQ,0.2940484,0.2857131458905012,17231656.45539395,2477,16971121.92849851,0.30875082,17287138.56142625,2485,0.30875082,17287138.56142625,2485,0.30875082,17287138.56142625,2485,0.30875082,17287138.56142625,2485,0.30875082,17287138.56142625,2485,0.30875082,17287138.56142625,2485,0.30875082,17287138.56142625,2485,0.30875082,17287138.56142625,2485,0.30875082,17287138.56142625,2485,0.30875082,17287138.56142625,2485
1594,LSTMQ,0.29391113,0.2885108881937104,17296097.20928069,2486,16968171.420813244,0.3086066865,17284040.52835672,2484,0.3086066865,17284040.52835672,2484,0.3086066865,17284040.52835672,2484,0.3086066865,17284040.52835672,2484,0.3086066865,17284040.52835672,2484,0.3086066865,17284040.52835672,2484,0.3086066865,17284040.52835672,2484,0.3086066865,17284040.52835672,2484,0.3086066865,17284040.52835672,2484,0.3086066865,17284040.52835672,2484
1595,LSTMQ,0.32768863,0.2634173550083155,16718114.671613142,2403,17694191.47864839,0.3440730615,18046361.589083623,2594,0.3440730615,18046361.589083623,2594,0.3440730615,18046361.589083623,2594,0.3440730615,18046361.589083623,2594,0.3440730615,18046361.589083623,2594,0.3440730615,18046361.589083623,2594,0.3440730615,18046361.589083623,2594,0.3440730615,18046361.589083623,2594,0.3440730615,18046361.589083623,2594,0.3440730615,18046361.589083623,2594
1596,LSTMQ,0.30582336,0.2346902258529919,16056439.056368925,2308,17224215.17519251,0.321114528,17552886.470454946,2523,0.321114528,17552886.470454946,2523,0.321114528,17552886.470454946,2523,0.321114528,17552886.470454946,2523,0.321114528,17552886.470454946,2523,0.321114528,17552886.470454946,2523,0.321114528,17552886.470454946,2523,0.321114528,17552886.470454946,2523,0.321114528,17552886.470454946,2523,0.321114528,17552886.470454946,2523
1597,LSTMQ,0.3068669,0.2233885420184551,15796125.936875504,2270,17246645.22392771,0.322210245,17576438.02162691,2526,0.322210245,17576438.02162691,2526,0.322210245,17576438.02162691,2526,0.322210245,17576438.02162691,2526,0.322210245,17576438.02162691,2526,0.322210245,17576438.02162691,2526,0.322210245,17576438.02162691,2526,0.322210245,17576438.02162691,2526,0.322210245,17576438.02162691,2526,0.322210245,17576438.02162691,2526
1598,LSTMQ,0.27934298,0.2230395808249439,15788088.26937436,2269,16655040.812995883,0.29331012900000003,16955253.390148487,2437,0.29331012900000003,16955253.390148487,2437,0.29331012900000003,16955253.390148487,2437,0.29331012900000003,16955253.390148487,2437,0.29331012900000003,16955253.390148487,2437,0.29331012900000003,16955253.390148487,2437,0.29331012900000003,16955253.390148487,2437,0.29331012900000003,16955253.390148487,2437,0.29331012900000003,16955253.390148487,2437,0.29331012900000003,16955253.390148487,2437
1599,LSTMQ,0.2456955,0.2196275687047164,15709498.960757218,2258,15931815.42995667,0.25798027500000004,16195866.737957316,2328,0.25798027500000004,16195866.737957316,2328,0.25798027500000004,16195866.737957316,2328,0.25798027500000004,16195866.737957316,2328,0.25798027500000004,16195866.737957316,2328,0.25798027500000004,16195866.737957316,2328,0.25798027500000004,16195866.737957316,2328,0.25798027500000004,16195866.737957316,2328,0.25798027500000004,16195866.737957316,2328,0.25798027500000004,16195866.737957316,2328
1600,LSTMQ,0.23293316,0.22635830899695,15864528.956961602,2280,15657499.2483295,0.244579818,15907834.747248784,2286,0.244579818,15907834.747248784,2286,0.244579818,15907834.747248784,2286,0.244579818,15907834.747248784,2286,0.244579818,15907834.747248784,2286,0.244579818,15907834.747248784,2286,0.244579818,15907834.747248784,2286,0.244579818,15907834.747248784,2286,0.244579818,15907834.747248784,2286,0.244579818,15907834.747248784,2286
1601,LSTMQ,0.23333752,0.2148220447969879,15598812.718110943,2242,15666190.639657639,0.24500439599999999,15916960.70814333,2288,0.24500439599999999,15916960.70814333,2288,0.24500439599999999,15916960.70814333,2288,0.24500439599999999,15916960.70814333,2288,0.24500439599999999,15916960.70814333,2288,0.24500439599999999,15916960.70814333,2288,0.24500439599999999,15916960.70814333,2288,0.24500439599999999,15916960.70814333,2288,0.24500439599999999,15916960.70814333,2288,0.24500439599999999,15916960.70814333,2288
1602,LSTMQ,0.23028967,0.2220165588800052,15764524.874954902,2266,15600679.567693375,0.2418041535,15848174.082580855,2278,0.2418041535,15848174.082580855,2278,0.2418041535,15848174.082580855,2278,0.2418041535,15848174.082580855,2278,0.2418041535,15848174.082580855,2278,0.2418041535,15848174.082580855,2278,0.2418041535,15848174.082580855,2278,0.2418041535,15848174.082580855,2278,0.2418041535,15848174.082580855,2278,0.2418041535,15848174.082580855,2278
1603,LSTMQ,0.2383605,0.2156427612125158,15617716.383571183,2245,15774155.53433915,0.25027852500000003,16030323.847558917,2304,0.25027852500000003,16030323.847558917,2304,0.25027852500000003,16030323.847558917,2304,0.25027852500000003,16030323.847558917,2304,0.25027852500000003,16030323.847558917,2304,0.25027852500000003,16030323.847558917,2304,0.25027852500000003,16030323.847558917,2304,0.25027852500000003,16030323.847558917,2304,0.25027852500000003,16030323.847558917,2304,0.25027852500000003,16030323.847558917,2304
1604,LSTMQ,0.22620824,0.2166532964717294,15640992.170572069,2248,15512952.529142562,0.237518652,15756060.6921025,2265,0.237518652,15756060.6921025,2265,0.237518652,15756060.6921025,2265,0.237518652,15756060.6921025,2265,0.237518652,15756060.6921025,2265,0.237518652,15756060.6921025,2265,0.237518652,15756060.6921025,2265,0.237518652,15756060.6921025,2265,0.237518652,15756060.6921025,2265,0.237518652,15756060.6921025,2265
1605,LSTMQ,0.23434496,0.1366066907052014,13797268.531067235,1983,15687844.74807494,0.246062208,15939697.521981496,2291,0.246062208,15939697.521981496,2291,0.246062208,15939697.521981496,2291,0.246062208,15939697.521981496,2291,0.246062208,15939697.521981496,2291,0.246062208,15939697.521981496,2291,0.246062208,15939697.521981496,2291,0.246062208,15939697.521981496,2291,0.246062208,15939697.521981496,2291,0.246062208,15939697.521981496,2291
1606,LSTMQ,0.22843173,0.1362030464912473,13787971.342609463,1982,15560744.649293428,0.2398533165,15806242.418260911,2272,0.2398533165,15806242.418260911,2272,0.2398533165,15806242.418260911,2272,0.2398533165,15806242.418260911,2272,0.2398533165,15806242.418260911,2272,0.2398533165,15806242.418260911,2272,0.2398533165,15806242.418260911,2272,0.2398533165,15806242.418260911,2272,0.2398533165,15806242.418260911,2272,0.2398533165,15806242.418260911,2272
1607,LSTMQ,0.22903019,0.1614426096416858,14369317.407013075,2065,15573608.063217252,0.2404816995,15819749.002880927,2274,0.2404816995,15819749.002880927,2274,0.2404816995,15819749.002880927,2274,0.2404816995,15819749.002880927,2274,0.2404816995,15819749.002880927,2274,0.2404816995,15819749.002880927,2274,0.2404816995,15819749.002880927,2274,0.2404816995,15819749.002880927,2274,0.2404816995,15819749.002880927,2274,0.2404816995,15819749.002880927,2274
